,timestamp,source,LHA_count_1,LHA_count_2,LHB_count_1,LHB_count_2
3976,2023-07-27T15:42:36.046385Z,G,36053,65459,44692,75613
3977,2023-07-27T15:42:36.055384Z,R,41919,68618,48078,81021
3978,2023-07-27T15:42:36.163061Z,R,42096,68684,48191,81184
3979,2023-07-27T15:42:36.174982Z,G,35908,65358,44580,75424
3980,2023-07-27T15:42:36.355428Z,R,42461,68831,48382,81433
3981,2023-07-27T15:42:36.371425Z,G,35598,65156,44385,75088
3982,2023-07-27T15:42:36.449880Z,G,35466,65111,44226,74851
3983,2023-07-27T15:42:36.459855Z,R,42543,68826,48465,81489
3984,2023-07-27T15:42:36.567722Z,G,35308,65091,44030,74631
3985,2023-07-27T15:42:36.583877Z,R,42771,68963,48555,81678
3986,2023-07-27T15:42:36.657408Z,R,43096,69209,48641,81885
3987,2023-07-27T15:42:36.779789Z,G,35053,65110,43620,74302
3988,2023-07-27T15:42:36.798034Z,R,43428,69461,48738,82054
3989,2023-07-27T15:42:36.853336Z,G,34950,65157,43379,74058
3990,2023-07-27T15:42:36.865302Z,R,43736,69685,48833,82288
3991,2023-07-27T15:42:36.962996Z,G,34880,65241,43143,73917
3992,2023-07-27T15:42:37.058614Z,G,34852,65292,43019,73820
3993,2023-07-27T15:42:37.070613Z,R,44329,70158,48998,82618
3994,2023-07-27T15:42:37.159757Z,G,34845,65328,42965,73793
3995,2023-07-27T15:42:37.171784Z,R,44678,70467,49065,82847
3996,2023-07-27T15:42:37.258756Z,R,45017,70768,49082,82998
3997,2023-07-27T15:42:37.373818Z,G,34857,65516,42701,73708
3998,2023-07-27T15:42:37.386812Z,R,45186,71037,49072,83090
3999,2023-07-27T15:42:37.458734Z,R,45355,71274,49050,83176
4000,2023-07-27T15:42:37.472016Z,G,34856,65548,42672,73703
4001,2023-07-27T15:42:37.573807Z,G,34860,65621,42571,73665
4002,2023-07-27T15:42:37.592809Z,R,45490,71496,49009,83227
4003,2023-07-27T15:42:37.655422Z,R,45596,71711,48953,83263
4004,2023-07-27T15:42:37.774830Z,R,45670,71925,48879,83279
4005,2023-07-27T15:42:37.865102Z,R,45708,72114,48789,83272
4006,2023-07-27T15:42:37.988392Z,R,45728,72267,48705,83259
4007,2023-07-27T15:42:38.052019Z,R,45726,72405,48613,83226
4008,2023-07-27T15:42:38.060964Z,G,35076,66197,42115,73724
4009,2023-07-27T15:42:38.152505Z,G,35108,66271,42063,73731
4010,2023-07-27T15:42:38.165502Z,R,45702,72515,48517,83187
4011,2023-07-27T15:42:38.270806Z,R,45671,72623,48415,83139
4012,2023-07-27T15:42:38.371787Z,G,35261,66565,41888,73800
4013,2023-07-27T15:42:38.387084Z,R,45622,72717,48316,83084
4014,2023-07-27T15:42:38.574666Z,R,45435,72825,48078,82935
4015,2023-07-27T15:42:38.592684Z,G,35336,66713,41839,73873
4016,2023-07-27T15:42:38.658855Z,G,35384,66767,41828,73899
4017,2023-07-27T15:42:38.673804Z,R,45338,72862,47965,82857
4018,2023-07-27T15:42:38.770863Z,G,35409,66790,41853,73943
4019,2023-07-27T15:42:38.788810Z,R,45225,72883,47867,82757
4020,2023-07-27T15:42:38.865430Z,G,35485,66883,41861,74023
4021,2023-07-27T15:42:38.967228Z,R,45032,72886,47676,82589
4022,2023-07-27T15:42:39.051289Z,R,44917,72880,47580,82506
4023,2023-07-27T15:42:39.180808Z,R,44801,72863,47495,82414
4024,2023-07-27T15:42:39.369831Z,G,35878,67401,41757,74323
4025,2023-07-27T15:42:39.386532Z,R,44544,72834,47256,82230
4026,2023-07-27T15:42:39.460108Z,G,35996,67565,41800,74471
4027,2023-07-27T15:42:39.473102Z,R,44408,72827,47122,82092
4028,2023-07-27T15:42:39.566817Z,R,44231,72819,46988,81963
4029,2023-07-27T15:42:39.673881Z,G,36201,67801,41808,74651
4030,2023-07-27T15:42:39.692830Z,R,44140,72802,46883,81868
4031,2023-07-27T15:42:39.869806Z,R,43859,72742,46674,81661
4032,2023-07-27T15:42:39.956268Z,R,43713,72686,46547,81529
4033,2023-07-27T15:42:40.050420Z,G,36639,68267,41903,75065
4034,2023-07-27T15:42:40.058288Z,R,43527,72615,46437,81396
4035,2023-07-27T15:42:40.149822Z,G,36679,68326,41917,75117
4036,2023-07-27T15:42:40.161815Z,R,43378,72577,46313,81279
4037,2023-07-27T15:42:40.481444Z,R,42925,72459,45900,80863
4038,2023-07-27T15:42:40.501860Z,G,36953,68633,41978,75358
4039,2023-07-27T15:42:40.553776Z,G,37057,68733,42007,75439
4040,2023-07-27T15:42:40.565242Z,R,42757,72414,45748,80711
4041,2023-07-27T15:42:40.667406Z,R,42572,72390,45604,80581
4042,2023-07-27T15:42:40.686064Z,G,37144,68815,42019,75519
4043,2023-07-27T15:42:40.769842Z,G,37224,68907,42037,75590
4044,2023-07-27T15:42:40.784932Z,R,42463,72372,45458,80445
4045,2023-07-27T15:42:40.860587Z,R,42272,72329,45316,80302
4046,2023-07-27T15:42:40.976824Z,R,42116,72298,45150,80162
4047,2023-07-27T15:42:41.000854Z,G,37444,69154,42057,75771
4048,2023-07-27T15:42:41.044013Z,R,41985,72281,45010,80024
4049,2023-07-27T15:42:41.058096Z,G,37487,69234,42059,75812
4050,2023-07-27T15:42:41.161840Z,G,37550,69324,42054,75863
4051,2023-07-27T15:42:41.176833Z,R,41852,72267,44869,79898
4052,2023-07-27T15:42:41.258801Z,R,41722,72255,44720,79766
4053,2023-07-27T15:42:41.300668Z,G,37633,69409,42043,75930
4054,2023-07-27T15:42:41.357807Z,G,37765,69599,42059,76033
4055,2023-07-27T15:42:41.373095Z,R,41635,72246,44595,79652
4056,2023-07-27T15:42:41.454786Z,G,37828,69672,42073,76091
4057,2023-07-27T15:42:41.467867Z,R,41503,72240,44456,79534
4058,2023-07-27T15:42:41.558429Z,G,37939,69779,42081,76181
4059,2023-07-27T15:42:41.574429Z,R,41395,72237,44328,79433
4060,2023-07-27T15:42:41.676762Z,R,41280,72229,44194,79310
4061,2023-07-27T15:42:41.693795Z,G,38042,69913,42078,76264
4062,2023-07-27T15:42:41.753667Z,R,41176,72229,44064,79195
4063,2023-07-27T15:42:41.766662Z,G,38136,70054,42086,76333
4064,2023-07-27T15:42:41.860829Z,G,38220,70162,42089,76408
4065,2023-07-27T15:42:41.878817Z,R,41078,72224,43938,79090
4066,2023-07-27T15:42:41.967281Z,R,40992,72232,43815,78990
4067,2023-07-27T15:42:42.050674Z,R,40922,72241,43705,78904
4068,2023-07-27T15:42:42.058637Z,G,38363,70359,42053,76498
4069,2023-07-27T15:42:42.157033Z,G,38408,70453,42035,76530
4070,2023-07-27T15:42:42.169823Z,R,40862,72257,43611,78836
4071,2023-07-27T15:42:42.261827Z,G,38470,70536,42012,76563
4072,2023-07-27T15:42:42.375633Z,R,40772,72344,43402,78706
4073,2023-07-27T15:42:42.569706Z,R,40698,72381,43260,78604
4074,2023-07-27T15:42:42.584702Z,G,38582,70818,41869,76607
4075,2023-07-27T15:42:42.655271Z,R,40649,72426,43152,78533
4076,2023-07-27T15:42:42.771728Z,G,38608,70948,41760,76580
4077,2023-07-27T15:42:42.786859Z,R,40602,72461,43048,78466
4078,2023-07-27T15:42:42.865983Z,R,40551,72508,42933,78398
4079,2023-07-27T15:42:42.881907Z,G,38645,70984,41757,76609
4080,2023-07-27T15:42:43.072533Z,R,40493,72593,42746,78288
4081,2023-07-27T15:42:43.158804Z,G,38804,71277,41692,76707
4082,2023-07-27T15:42:43.174833Z,R,40474,72643,42678,78257
4083,2023-07-27T15:42:43.258836Z,R,40453,72689,42606,78217
4084,2023-07-27T15:42:43.274832Z,G,38827,71321,41677,76721
4085,2023-07-27T15:42:43.375829Z,R,40427,72728,42525,78172
4086,2023-07-27T15:42:43.392698Z,G,38864,71397,41644,76741
4087,2023-07-27T15:42:43.454860Z,R,40408,72771,42451,78132
4088,2023-07-27T15:42:43.467837Z,G,38912,71474,41626,76761
4089,2023-07-27T15:42:43.571831Z,R,40382,72821,42360,78082
4090,2023-07-27T15:42:43.677849Z,R,40373,72870,42285,78051
4091,2023-07-27T15:42:43.751962Z,R,40370,72937,42223,78029
4092,2023-07-27T15:42:43.762960Z,G,39049,71750,41515,76822
4093,2023-07-27T15:42:43.872266Z,R,40376,73006,42154,78014
4094,2023-07-27T15:42:43.976692Z,R,40392,73083,42102,78012
4095,2023-07-27T15:42:44.150674Z,G,39076,72004,41267,76757
4096,2023-07-27T15:42:44.161699Z,R,40453,73264,41997,78009
4097,2023-07-27T15:42:44.245703Z,R,40493,73360,41938,78022
4098,2023-07-27T15:42:44.253701Z,G,39052,72019,41214,76729
4099,2023-07-27T15:42:44.474828Z,R,40626,73602,41891,78101
4100,2023-07-27T15:42:44.563652Z,G,38982,72101,41003,76612
4101,2023-07-27T15:42:44.579685Z,R,40719,73715,41904,78171
4102,2023-07-27T15:42:44.648790Z,R,40823,73830,41938,78252
4103,2023-07-27T15:42:44.664823Z,G,38938,72102,40946,76547
4104,2023-07-27T15:42:44.777478Z,R,40912,73915,41975,78321
4105,2023-07-27T15:42:44.791596Z,G,38882,72090,40862,76482
4106,2023-07-27T15:42:44.856335Z,R,41022,74024,42030,78420
4107,2023-07-27T15:42:44.891700Z,G,38837,72084,40803,76436
4108,2023-07-27T15:42:44.958417Z,R,41138,74135,42082,78520
4109,2023-07-27T15:42:44.974419Z,G,38790,72070,40730,76360
4110,2023-07-27T15:42:45.159137Z,R,41319,74328,42143,78660
4111,2023-07-27T15:42:45.171161Z,G,38740,72061,40670,76304
4112,2023-07-27T15:42:45.373402Z,G,38676,72047,40584,76228
4113,2023-07-27T15:42:45.387406Z,R,41575,74571,42263,78864
4114,2023-07-27T15:42:45.448839Z,G,38676,72047,40584,76230
4115,2023-07-27T15:42:45.459819Z,R,41697,74688,42331,78978
4116,2023-07-27T15:42:45.560326Z,R,41807,74771,42383,79053
4117,2023-07-27T15:42:45.655936Z,R,41873,74824,42420,79105
4118,2023-07-27T15:42:45.669827Z,G,38607,72006,40506,76142
4119,2023-07-27T15:42:45.752811Z,G,38574,72010,40468,76114
4120,2023-07-27T15:42:45.761839Z,R,41919,74878,42445,79154
4121,2023-07-27T15:42:45.966536Z,R,42112,75039,42556,79316
4122,2023-07-27T15:42:46.053986Z,R,42230,75120,42631,79414
4123,2023-07-27T15:42:46.150744Z,R,42309,75184,42691,79482
4124,2023-07-27T15:42:46.267193Z,R,42375,75226,42736,79542
4125,2023-07-27T15:42:46.370678Z,R,42448,75286,42776,79593
4126,2023-07-27T15:42:46.474372Z,R,42504,75328,42814,79639
4127,2023-07-27T15:42:46.566609Z,R,42554,75364,42842,79676
4128,2023-07-27T15:42:46.662859Z,R,42581,75388,42854,79695
4129,2023-07-27T15:42:46.770405Z,G,37988,71640,39912,75455
4130,2023-07-27T15:42:46.786492Z,R,42580,75399,42851,79698
4131,2023-07-27T15:42:46.856868Z,R,42584,75405,42842,79696
4132,2023-07-27T15:42:46.873815Z,G,37984,71640,39915,75459
4133,2023-07-27T15:42:46.970909Z,R,42592,75419,42841,79703
4134,2023-07-27T15:42:47.051498Z,R,42591,75418,42841,79705
4135,2023-07-27T15:42:47.060497Z,G,37763,71548,39689,75216
4136,2023-07-27T15:42:47.163985Z,G,37639,71493,39506,75058
4137,2023-07-27T15:42:47.180134Z,R,42592,75422,42842,79707
4138,2023-07-27T15:42:47.267822Z,R,42587,75417,42839,79703
4139,2023-07-27T15:42:47.470381Z,R,42592,75417,42845,79702
4140,2023-07-27T15:42:47.484343Z,G,37577,71459,39429,74964
4141,2023-07-27T15:42:47.554860Z,R,42589,75414,42844,79705
4142,2023-07-27T15:42:47.666877Z,G,37589,71459,39438,74974
4143,2023-07-27T15:42:47.679878Z,R,42584,75410,42842,79694
4144,2023-07-27T15:42:47.757064Z,R,42576,75409,42830,79690
4145,2023-07-27T15:42:47.769869Z,G,37600,71471,39466,75003
4146,2023-07-27T15:42:47.864175Z,R,42575,75401,42842,79692
4147,2023-07-27T15:42:47.880875Z,G,37600,71474,39460,74996
4148,2023-07-27T15:42:47.960847Z,G,37597,71470,39463,74997
4149,2023-07-27T15:42:47.974876Z,R,42589,75413,42848,79704
4150,2023-07-27T15:42:48.051009Z,G,37597,71471,39463,74996
4151,2023-07-27T15:42:48.166170Z,R,42587,75409,42846,79705
4152,2023-07-27T15:42:48.192192Z,G,37597,71470,39460,74995
4153,2023-07-27T15:42:48.371739Z,R,42588,75406,42846,79702
4154,2023-07-27T15:42:48.394689Z,G,37599,71471,39463,74998
4155,2023-07-27T15:42:48.551066Z,R,42588,75408,42844,79698
4156,2023-07-27T15:42:48.666097Z,R,42588,75406,42844,79698
4157,2023-07-27T15:42:48.682083Z,G,37596,71471,39466,74996
4158,2023-07-27T15:42:48.872006Z,R,42589,75406,42846,79700
4159,2023-07-27T15:42:48.955657Z,R,42588,75409,42846,79705
4160,2023-07-27T15:42:49.061835Z,R,42589,75409,42846,79707
4161,2023-07-27T15:42:49.155239Z,G,37599,71472,39458,74995
4162,2023-07-27T15:42:49.167826Z,R,42590,75409,42844,79703
4163,2023-07-27T15:42:49.263133Z,R,42589,75411,42848,79699
4164,2023-07-27T15:42:49.470996Z,G,37597,71470,39460,74996
4165,2023-07-27T15:42:49.486102Z,R,42589,75409,42846,79705
4166,2023-07-27T15:42:49.557124Z,R,42590,75409,42845,79698
4167,2023-07-27T15:42:49.680658Z,R,42587,75410,42846,79702
4168,2023-07-27T15:42:49.765611Z,R,42588,75410,42848,79705
4169,2023-07-27T15:42:49.859883Z,G,37597,71471,39460,74995
4170,2023-07-27T15:42:50.067648Z,R,42586,75410,42848,79702
4171,2023-07-27T15:42:50.154916Z,R,42586,75410,42845,79699
4172,2023-07-27T15:42:50.382346Z,R,42588,75408,42846,79703
4173,2023-07-27T15:42:50.578906Z,R,42588,75409,42846,79699
4174,2023-07-27T15:42:50.597412Z,G,37599,71474,39465,74996
4175,2023-07-27T15:42:51.286936Z,R,42596,75409,42847,79705
4176,2023-07-27T15:42:51.349240Z,R,42592,75410,42843,79698
4177,2023-07-27T15:42:51.679690Z,R,42589,75409,42844,79698
4178,2023-07-27T15:42:51.765686Z,R,42589,75406,42846,79701
4179,2023-07-27T15:42:51.782718Z,G,37597,71474,39466,74997
4180,2023-07-27T15:42:51.867951Z,R,42589,75409,42846,79699
4181,2023-07-27T15:42:51.968240Z,G,37598,71471,39460,74994
4182,2023-07-27T15:42:51.986334Z,R,42590,75407,42844,79703
4183,2023-07-27T15:42:53.647387Z,G,40711,74784,40737,77787
4184,2023-07-27T15:42:53.872256Z,G,40730,74800,40735,77774
4185,2023-07-27T15:42:54.261851Z,G,40724,74805,40734,77772
4186,2023-07-27T15:42:54.274549Z,R,41861,76314,42517,79344
4187,2023-07-27T15:42:54.345550Z,G,40722,74802,40733,77774
4188,2023-07-27T15:42:54.444580Z,G,40723,74801,40732,77774
4189,2023-07-27T15:42:54.668787Z,R,41856,76314,42517,79341
4190,2023-07-27T15:42:54.683701Z,G,40731,74803,40733,77771
4191,2023-07-27T15:42:54.857000Z,R,41858,76313,42515,79344
4192,2023-07-27T15:42:54.911859Z,G,40744,74817,40746,77788
4193,2023-07-27T15:42:55.178173Z,R,41861,76315,42519,79344
4194,2023-07-27T15:42:55.434895Z,G,40740,74814,40746,77785
4195,2023-07-27T15:42:55.450128Z,R,41859,76313,42521,79346
4196,2023-07-27T15:43:01.488837Z,B,40946,69388,46487,79924
4197,2023-07-27T15:43:01.599391Z,B,41010,69517,46370,79872
4198,2023-07-27T15:43:01.901301Z,B,41006,69493,46395,79870
4199,2023-07-27T15:43:01.990034Z,B,41008,69493,46404,79868
4200,2023-07-27T15:43:02.197613Z,B,41010,69492,46396,79868
4201,2023-07-27T15:43:02.289503Z,B,41010,69493,46395,79870
4202,2023-07-27T15:43:02.405998Z,B,41008,69493,46404,79869
4203,2023-07-27T15:43:02.492945Z,B,41008,69493,46396,79868
4204,2023-07-27T15:43:02.686301Z,B,41008,69492,46396,79868
4205,2023-07-27T15:43:02.784411Z,B,41006,69492,46395,79872
4206,2023-07-27T15:43:02.892490Z,B,41008,69495,46396,79870
4207,2023-07-27T15:43:03.088781Z,B,41008,69494,46397,79872
4208,2023-07-27T15:43:03.301311Z,B,41008,69492,46400,79869
4209,2023-07-27T15:43:03.394174Z,B,41008,69494,46396,79867
4210,2023-07-27T15:43:03.490334Z,B,41008,69493,46395,79868
4211,2023-07-27T15:43:03.593357Z,B,41009,69495,46402,79867
4212,2023-07-27T15:43:04.079970Z,B,41006,69492,46397,79872
4213,2023-07-27T15:43:04.369096Z,R,42140,75456,42380,79542
4214,2023-07-27T15:43:04.388075Z,B,41007,69493,46400,79872
4215,2023-07-27T15:43:04.480646Z,B,41012,69493,46395,79869
4216,2023-07-27T15:43:04.546646Z,R,41917,74916,42568,79365
4217,2023-07-27T15:43:04.568644Z,B,41005,69493,46396,79872
4218,2023-07-27T15:43:04.799594Z,B,41007,69495,46396,79872
4219,2023-07-27T15:43:04.894498Z,B,41008,69492,46395,79870
4220,2023-07-27T15:43:04.961969Z,R,42096,74713,42847,79394
4221,2023-07-27T15:43:04.989996Z,B,41012,69493,46400,79867
4222,2023-07-27T15:43:05.045966Z,R,42094,74710,42847,79392
4223,2023-07-27T15:43:05.071967Z,B,41010,69494,46396,79867
4224,2023-07-27T15:43:05.158327Z,R,42096,74721,42849,79392
4225,2023-07-27T15:43:05.169461Z,B,41007,69495,46396,79868
4226,2023-07-27T15:43:05.265065Z,R,42095,74724,42849,79392
4227,2023-07-27T15:43:05.281069Z,B,41006,69493,46395,79870
4228,2023-07-27T15:43:05.364158Z,R,42095,74712,42854,79394
4229,2023-07-27T15:43:05.462744Z,R,42095,74710,42845,79391
4230,2023-07-27T15:43:05.481693Z,B,41006,69493,46395,79868
4231,2023-07-27T15:43:05.557621Z,R,42094,74710,42846,79392
4232,2023-07-27T15:43:05.678451Z,B,41007,69495,46400,79870
4233,2023-07-27T15:43:05.759430Z,R,42096,74711,42851,79390
4234,2023-07-27T15:43:05.875930Z,R,42100,74714,42849,79396
4235,2023-07-27T15:43:05.896640Z,B,41007,69493,46395,79868
4236,2023-07-27T15:43:05.954970Z,R,42100,74710,42846,79389
4237,2023-07-27T15:43:06.079366Z,B,41010,69493,46400,79869
4238,2023-07-27T15:43:06.158051Z,R,42097,74718,42849,79392
4239,2023-07-27T15:43:06.257785Z,R,42095,74711,42847,79392
4240,2023-07-27T15:43:06.343742Z,R,42096,74714,42848,79391
4241,2023-07-27T15:43:06.371742Z,B,41010,69492,46395,79868
4242,2023-07-27T15:43:06.469146Z,R,42095,74718,42847,79388
4243,2023-07-27T15:43:06.487165Z,B,41010,69493,46396,79869
4244,2023-07-27T15:43:06.547147Z,R,42095,74713,42849,79392
4245,2023-07-27T15:43:06.863219Z,R,42095,74710,42849,79388
4246,2023-07-27T15:43:06.989594Z,R,42095,74718,42849,79391
4247,2023-07-27T15:43:07.008538Z,B,41012,69492,46396,79868
4248,2023-07-27T15:43:07.046572Z,G,36245,70682,38015,73350
4249,2023-07-27T15:43:07.059569Z,R,42100,74711,42848,79392
4250,2023-07-27T15:43:07.259321Z,G,36245,70683,38014,73350
4251,2023-07-27T15:43:07.282303Z,B,41008,69493,46396,79865
4252,2023-07-27T15:43:07.363395Z,R,42095,74721,42848,79394
4253,2023-07-27T15:43:07.377391Z,B,41008,69495,46400,79868
4254,2023-07-27T15:43:07.466011Z,G,36245,70683,38015,73350
4255,2023-07-27T15:43:07.483741Z,R,42100,74711,42846,79392
4256,2023-07-27T15:43:07.568545Z,R,42100,74718,42848,79394
4257,2023-07-27T15:43:07.584757Z,B,41006,69493,46402,79872
4258,2023-07-27T15:43:07.652188Z,G,36247,70684,38015,73351
4259,2023-07-27T15:43:07.666025Z,R,42096,74725,42849,79396
4260,2023-07-27T15:43:07.863884Z,R,42096,74713,42847,79389
4261,2023-07-27T15:43:07.879856Z,G,36245,70683,38014,73351
4262,2023-07-27T15:43:07.892847Z,B,41008,69493,46396,79867
4263,2023-07-27T15:43:07.948029Z,R,42097,74713,42848,79391
4264,2023-07-27T15:43:07.979965Z,B,41007,69495,46395,79872
4265,2023-07-27T15:43:08.042949Z,G,36244,70684,38017,73351
4266,2023-07-27T15:43:08.073949Z,B,41008,69493,46395,79872
4267,2023-07-27T15:43:08.147384Z,G,36245,70685,38014,73347
4268,2023-07-27T15:43:08.159383Z,R,42095,74712,42849,79396
4269,2023-07-27T15:43:08.178149Z,B,41012,69493,46395,79870
4270,2023-07-27T15:43:08.255953Z,G,36245,70682,38014,73351
4271,2023-07-27T15:43:08.270741Z,R,42097,74713,42847,79391
4272,2023-07-27T15:43:08.368373Z,G,36244,70685,38015,73351
4273,2023-07-27T15:43:08.386224Z,R,42095,74721,42848,79394
4274,2023-07-27T15:43:08.400041Z,B,41002,69490,46396,79869
4275,2023-07-27T15:43:08.448012Z,G,36247,70684,38014,73349
4276,2023-07-27T15:43:08.459985Z,R,42096,74718,42848,79394
4277,2023-07-27T15:43:08.609081Z,B,41010,69492,46396,79868
4278,2023-07-27T15:43:08.681383Z,B,41007,69493,46396,79867
4279,2023-07-27T15:43:08.752822Z,G,36245,70682,38015,73351
4280,2023-07-27T15:43:08.765776Z,R,42095,74710,42847,79398
4281,2023-07-27T15:43:08.775744Z,B,41012,69493,46400,79868
4282,2023-07-27T15:43:08.856010Z,G,36244,70684,38012,73350
4283,2023-07-27T15:43:08.869060Z,R,42095,74718,42846,79389
4284,2023-07-27T15:43:09.019393Z,B,41012,69498,46400,79872
4285,2023-07-27T15:43:09.045114Z,G,36247,70685,38015,73350
4286,2023-07-27T15:43:09.059086Z,R,42099,74725,42844,79392
4287,2023-07-27T15:43:09.071676Z,B,41008,69493,46396,79872
4288,2023-07-27T15:43:09.162572Z,R,42117,74757,42837,79406
4289,2023-07-27T15:43:09.181522Z,B,41010,69492,46396,79868
4290,2023-07-27T15:43:09.257019Z,R,42115,74754,42835,79406
4291,2023-07-27T15:43:09.281017Z,B,41008,69492,46404,79867
4292,2023-07-27T15:43:09.346801Z,G,36243,70682,38015,73351
4293,2023-07-27T15:43:09.371851Z,B,41006,69493,46395,79872
4294,2023-07-27T15:43:09.464042Z,R,42071,74805,42736,79345
4295,2023-07-27T15:43:09.480030Z,B,41006,69493,46400,79872
4296,2023-07-27T15:43:09.862080Z,G,36247,70685,38016,73354
4297,2023-07-27T15:43:09.875888Z,R,42017,74839,42623,79280
4298,2023-07-27T15:43:09.888918Z,B,41006,69493,46404,79872
4299,2023-07-27T15:43:09.953020Z,R,41987,74847,42566,79245
4300,2023-07-27T15:43:09.968005Z,G,36251,70685,38015,73351
4301,2023-07-27T15:43:10.047580Z,R,41969,74895,42510,79208
4302,2023-07-27T15:43:10.159017Z,R,41956,74960,42417,79161
4303,2023-07-27T15:43:10.174093Z,G,36247,70692,38013,73348
4304,2023-07-27T15:43:10.577806Z,R,41858,75013,42241,79063
4305,2023-07-27T15:43:10.688337Z,B,41010,69492,46396,79868
4306,2023-07-27T15:43:10.752062Z,G,36244,70685,38015,73351
4307,2023-07-27T15:43:10.769059Z,R,41814,75004,42165,79003
4308,2023-07-27T15:43:10.858043Z,G,36245,70683,38014,73350
4309,2023-07-27T15:43:10.873938Z,R,41805,75002,42153,78977
4310,2023-07-27T15:43:10.886036Z,B,41010,69493,46400,79872
4311,2023-07-27T15:43:10.961550Z,R,41804,75013,42146,78976
4312,2023-07-27T15:43:10.982041Z,B,41012,69493,46400,79872
4313,2023-07-27T15:43:11.080293Z,B,41007,69493,46404,79872
4314,2023-07-27T15:43:11.149466Z,G,36245,70686,38015,73351
4315,2023-07-27T15:43:11.164080Z,R,41828,75132,42061,78960
4316,2023-07-27T15:43:11.178444Z,B,41010,69494,46396,79868
4317,2023-07-27T15:43:11.248025Z,G,36245,70685,38015,73350
4318,2023-07-27T15:43:11.260023Z,R,41871,75197,42048,78987
4319,2023-07-27T15:43:11.270024Z,B,41005,69492,46395,79867
4320,2023-07-27T15:43:11.357004Z,G,36250,70683,38015,73351
4321,2023-07-27T15:43:11.369002Z,R,41905,75249,42052,79019
4322,2023-07-27T15:43:11.380032Z,B,41005,69492,46404,79872
4323,2023-07-27T15:43:11.494056Z,B,41009,69495,46400,79872
4324,2023-07-27T15:43:11.558009Z,R,42030,75368,42113,79112
4325,2023-07-27T15:43:11.668156Z,R,42058,75403,42120,79138
4326,2023-07-27T15:43:11.683437Z,B,41008,69493,46396,79870
4327,2023-07-27T15:43:11.744915Z,G,36244,70682,38013,73348
4328,2023-07-27T15:43:11.757915Z,R,42102,75450,42126,79160
4329,2023-07-27T15:43:11.886348Z,B,41008,69492,46397,79868
4330,2023-07-27T15:43:11.941668Z,R,42160,75572,42204,79251
4331,2023-07-27T15:43:11.949667Z,G,36245,70685,38013,73351
4332,2023-07-27T15:43:11.965669Z,B,41008,69495,46395,79867
4333,2023-07-27T15:43:12.039669Z,R,42211,75653,42299,79325
4334,2023-07-27T15:43:12.050668Z,G,36247,70685,38014,73351
4335,2023-07-27T15:43:12.077669Z,B,41005,69492,46395,79870
4336,2023-07-27T15:43:12.138665Z,G,36245,70682,38015,73349
4337,2023-07-27T15:43:12.149666Z,R,42275,75733,42395,79410
4338,2023-07-27T15:43:12.237693Z,G,36243,70681,38015,73350
4339,2023-07-27T15:43:12.245701Z,R,42361,75806,42521,79520
4340,2023-07-27T15:43:12.264674Z,B,41005,69493,46396,79867
4341,2023-07-27T15:43:12.337544Z,G,36243,70681,38013,73349
4342,2023-07-27T15:43:12.345521Z,R,42475,75878,42622,79608
4343,2023-07-27T15:43:12.372564Z,B,41007,69493,46400,79872
4344,2023-07-27T15:43:12.436869Z,G,36244,70683,38015,73350
4345,2023-07-27T15:43:12.443871Z,R,42596,75949,42762,79738
4346,2023-07-27T15:43:12.470125Z,B,41008,69493,46400,79872
4347,2023-07-27T15:43:12.547034Z,G,36245,70681,38014,73350
4348,2023-07-27T15:43:12.559003Z,R,42678,76004,42885,79845
4349,2023-07-27T15:43:12.568031Z,B,41007,69495,46396,79868
4350,2023-07-27T15:43:12.648632Z,G,36243,70682,38015,73351
4351,2023-07-27T15:43:12.661622Z,R,42767,76032,42954,79912
4352,2023-07-27T15:43:12.674711Z,B,41008,69493,46400,79872
4353,2023-07-27T15:43:12.746097Z,G,36244,70682,38014,73348
4354,2023-07-27T15:43:12.757095Z,R,42812,76053,43021,79968
4355,2023-07-27T15:43:12.853789Z,R,42852,76073,43058,80007
4356,2023-07-27T15:43:12.952162Z,R,42922,76116,43137,80078
4357,2023-07-27T15:43:13.063128Z,R,42992,76176,43232,80159
4358,2023-07-27T15:43:13.078127Z,B,41009,69495,46400,79872
4359,2023-07-27T15:43:13.152066Z,G,36245,70684,38017,73351
4360,2023-07-27T15:43:13.168019Z,R,43089,76219,43340,80239
4361,2023-07-27T15:43:13.180048Z,B,41008,69493,46404,79872
4362,2023-07-27T15:43:13.255279Z,G,36244,70685,38013,73351
4363,2023-07-27T15:43:13.269893Z,R,43176,76264,43435,80325
4364,2023-07-27T15:43:13.350476Z,R,43267,76315,43537,80414
4365,2023-07-27T15:43:13.387109Z,B,41012,69492,46400,79872
4366,2023-07-27T15:43:13.449151Z,G,36244,70683,38015,73350
4367,2023-07-27T15:43:13.461136Z,R,43348,76365,43638,80501
4368,2023-07-27T15:43:13.483037Z,B,41008,69493,46404,79872
4369,2023-07-27T15:43:13.548170Z,G,36244,70683,38015,73351
4370,2023-07-27T15:43:13.560167Z,R,43418,76410,43704,80574
4371,2023-07-27T15:43:13.573172Z,B,41010,69492,46400,79870
4372,2023-07-27T15:43:13.655088Z,R,43468,76436,43774,80623
4373,2023-07-27T15:43:13.678082Z,B,41008,69495,46395,79868
