timestamp,frame,source,x,y
2023-07-27T15:36:56.863530Z,16536,R,1431.200698852539,907.3867399692535
2023-07-27T15:36:56.880214Z,16537,R,1431.7747898101807,907.1263078451157
2023-07-27T15:36:56.896897Z,16538,R,1432.2623319625854,906.7391349077225
2023-07-27T15:36:56.913580Z,16539,R,1433.157958984375,906.4365767240524
2023-07-27T15:36:56.930264Z,16540,R,1433.7484893798828,905.8743721246719
2023-07-27T15:36:56.946947Z,16541,R,1434.6981086730957,905.3582221269608
2023-07-27T15:36:56.963630Z,16542,R,1435.353268623352,904.8039954900742
2023-07-27T15:36:56.980314Z,16543,R,1436.128984451294,904.3333561420441
2023-07-27T15:36:56.996997Z,16544,R,1436.5551204681396,903.9398975372314
2023-07-27T15:36:57.013680Z,16545,R,1437.0781202316284,903.711437702179
2023-07-27T15:36:57.030364Z,16546,R,1437.8277263641357,903.5160380601883
2023-07-27T15:36:57.047047Z,16547,R,1438.4288940429688,903.0867995023727
2023-07-27T15:36:57.063730Z,16548,R,1439.3556270599365,902.7554723024368
2023-07-27T15:36:57.080414Z,16549,R,1440.2913856506348,902.4796282052994
2023-07-27T15:36:57.097097Z,16550,R,1441.2311735153198,902.2173224687576
2023-07-27T15:36:57.113780Z,16551,R,1442.1230936050415,901.8267649412155
2023-07-27T15:36:57.130464Z,16552,R,1443.1750564575195,901.5190089941025
2023-07-27T15:36:57.147147Z,16553,R,1444.2495832443237,901.4783334732056
2023-07-27T15:36:57.163830Z,16554,R,1445.2451362609863,901.1603028774261
2023-07-27T15:36:57.180514Z,16555,R,1446.270344734192,900.775245308876
2023-07-27T15:36:57.197197Z,16556,R,1447.074104309082,900.3236442804337
2023-07-27T15:36:57.213881Z,16557,R,1448.1927919387817,900.0172179937363
2023-07-27T15:36:57.230564Z,16558,R,1449.263611793518,899.9287955760956
2023-07-27T15:36:57.247247Z,16559,R,1450.4071197509766,899.6907259225845
2023-07-27T15:36:57.263931Z,16560,R,1451.4585990905762,899.2732729911804
2023-07-27T15:36:57.280614Z,16561,R,1452.0705652236938,899.2575588226318
2023-07-27T15:36:57.297297Z,16562,R,1452.4933166503906,899.0150166749954
2023-07-27T15:36:57.313981Z,16563,R,1453.3937788009644,898.9635829925537
2023-07-27T15:36:57.330664Z,16564,R,1454.2244539260864,898.8117599487305
2023-07-27T15:36:57.347347Z,16565,R,1455.3626432418823,898.8263257741928
2023-07-27T15:36:57.364031Z,16566,R,1456.4178295135498,898.8010017871857
2023-07-27T15:36:57.380714Z,16567,R,1457.3806648254395,898.6527446508408
2023-07-27T15:36:57.397397Z,16568,R,1458.5543117523193,898.4902238845825
2023-07-27T15:36:57.414081Z,16569,R,1459.9342575073242,898.4337737560272
2023-07-27T15:36:57.430764Z,16570,R,1460.9934730529785,898.4098398685455
2023-07-27T15:36:57.447447Z,16571,R,1462.4330520629883,898.3901971578598
2023-07-27T15:36:57.464131Z,16572,R,1463.896162033081,898.364450097084
2023-07-27T15:36:57.480814Z,16573,R,1465.3033456802368,898.523707151413
2023-07-27T15:36:57.497497Z,16574,R,1466.8878173828125,898.4309331178665
2023-07-27T15:36:57.514181Z,16575,R,1468.408143043518,898.5733880996704
2023-07-27T15:36:57.530864Z,16576,R,1470.0872220993042,898.6671895980835
2023-07-27T15:36:57.547548Z,16577,R,1471.446376800537,898.8558804988861
2023-07-27T15:36:57.564231Z,16578,R,1473.0126361846924,899.0356868505478
2023-07-27T15:36:57.580914Z,16579,R,1474.6843013763428,899.1897461414337
2023-07-27T15:36:57.597598Z,16580,R,1476.4744272232056,899.2933992147446
2023-07-27T15:36:57.614281Z,16581,R,1478.042137145996,899.3380637168884
2023-07-27T15:36:57.630964Z,16582,R,1479.742974281311,899.175905585289
2023-07-27T15:36:57.647648Z,16583,R,1481.4662141799927,899.287476181984
2023-07-27T15:36:57.664331Z,16584,R,1483.3609399795532,899.363871216774
2023-07-27T15:36:57.681014Z,16585,R,1484.34907913208,899.5542544126511
2023-07-27T15:36:57.697698Z,16586,R,1485.4859790802002,899.8500434160233
2023-07-27T15:36:57.714381Z,16587,R,1487.010172843933,900.0054928064346
2023-07-27T15:36:57.731064Z,16588,R,1488.339672088623,899.9468668699265
2023-07-27T15:36:57.747748Z,16589,R,1490.096113204956,900.1033437252045
2023-07-27T15:36:57.764431Z,16590,R,1491.6660795211792,899.914592385292
2023-07-27T15:36:57.781114Z,16591,R,1493.5580654144287,900.1543543338776
2023-07-27T15:36:57.797798Z,16592,R,1495.333685874939,900.2634469270706
2023-07-27T15:36:57.814481Z,16593,R,1496.5821161270142,900.241024017334
2023-07-27T15:36:57.831164Z,16594,R,1497.7896089553833,900.1795574426651
2023-07-27T15:36:57.847848Z,16595,R,1499.4113111495972,900.3649241924286
2023-07-27T15:36:57.864531Z,16596,R,1500.8173666000366,900.3211662769318
2023-07-27T15:36:57.881215Z,16597,R,1502.4406805038452,900.3341002464294
2023-07-27T15:36:57.897898Z,16598,R,1503.9787349700928,900.457093834877
2023-07-27T15:36:57.914581Z,16599,R,1505.7973880767822,900.6118783950806
2023-07-27T15:36:57.931265Z,16600,R,1507.455514907837,900.7244160175323
2023-07-27T15:36:57.947948Z,16601,R,1508.575008392334,900.8740028142929
2023-07-27T15:36:57.964631Z,16602,R,1509.9791297912598,901.1477315425873
2023-07-27T15:36:57.981315Z,16603,R,1511.421932220459,901.0313258171082
2023-07-27T15:36:57.997998Z,16604,R,1512.8882656097412,901.258758187294
2023-07-27T15:36:58.014681Z,16605,R,1514.2195377349854,901.511514544487
2023-07-27T15:36:58.031365Z,16606,R,1515.7052116394043,901.5483219623566
2023-07-27T15:36:58.048048Z,16607,R,1517.2345628738403,901.6339037418365
2023-07-27T15:36:58.064731Z,16608,R,1518.821452140808,901.7856059074402
2023-07-27T15:36:58.081415Z,16609,R,1520.0737504959106,902.1675810813904
2023-07-27T15:36:58.098098Z,16610,R,1521.483835220337,902.5767538547516
2023-07-27T15:36:58.114781Z,16611,R,1522.652808189392,902.6068525314331
2023-07-27T15:36:58.131465Z,16612,R,1524.1405773162842,902.7699172496796
2023-07-27T15:36:58.148148Z,16613,R,1525.6001415252686,902.9992836713791
2023-07-27T15:36:58.164831Z,16614,R,1527.0519695281982,903.2808694839478
2023-07-27T15:36:58.181515Z,16615,R,1528.6398258209229,903.4069454669952
2023-07-27T15:36:58.198198Z,16616,R,1530.275227546692,903.7930909395218
2023-07-27T15:36:58.214882Z,16617,R,1531.4300174713135,904.400020480156
2023-07-27T15:36:58.231565Z,16618,R,1532.5751371383667,904.719078540802
2023-07-27T15:36:58.248248Z,16619,R,1533.911889076233,905.1575038433075
2023-07-27T15:36:58.264932Z,16620,R,1535.3279371261597,905.2201187610626
2023-07-27T15:36:58.281615Z,16621,R,1536.9298152923584,905.649417757988
2023-07-27T15:36:58.298298Z,16622,R,1538.49720287323,906.0312116146088
2023-07-27T15:36:58.314982Z,16623,R,1540.0924730300903,906.4382085800171
2023-07-27T15:36:58.331665Z,16624,R,1541.6840362548828,906.8617054224014
2023-07-27T15:36:58.348348Z,16625,R,1542.6002931594849,907.8455332517624
2023-07-27T15:36:58.365032Z,16626,R,1543.6329154968262,908.5271050930023
2023-07-27T15:36:58.381715Z,16627,R,1544.7224311828613,909.1066557168961
2023-07-27T15:36:58.398398Z,16628,R,1546.1223621368408,909.8249745368958
2023-07-27T15:36:58.415082Z,16629,R,1547.780327796936,910.7036383152008
2023-07-27T15:36:58.431765Z,16630,R,1549.4079933166504,911.4275779724121
2023-07-27T15:36:58.448448Z,16631,R,1551.1115703582764,912.2300280332565
2023-07-27T15:36:58.465132Z,16632,R,1552.6186800003052,912.830732345581
2023-07-27T15:36:58.481815Z,16633,R,1553.7227010726929,913.6797205209732
2023-07-27T15:36:58.498498Z,16634,R,1554.6613607406616,914.5128736495972
2023-07-27T15:36:58.515182Z,16635,R,1555.5083141326904,915.0498751401901
2023-07-27T15:36:58.531865Z,16636,R,1556.7346639633179,915.8538966178894
2023-07-27T15:36:58.548549Z,16637,R,1557.9685888290405,916.4879633188248
2023-07-27T15:36:58.565232Z,16638,R,1559.4724750518799,917.3354405164719
2023-07-27T15:36:58.581915Z,16639,R,1560.7705459594727,918.2290931940079
2023-07-27T15:36:58.598599Z,16640,R,1562.2278537750244,919.1723663806915
2023-07-27T15:36:58.615282Z,16641,R,1562.8440103530884,919.6263245344162
2023-07-27T15:36:58.631965Z,16642,R,1564.0163679122925,920.4997301101685
2023-07-27T15:36:58.648649Z,16643,R,1565.9299507141113,921.2730485200882
2023-07-27T15:36:58.665332Z,16644,R,1567.0033493041992,922.0035156011581
2023-07-27T15:36:58.682015Z,16645,R,1568.315764427185,922.9169318675995
2023-07-27T15:36:58.698699Z,16646,R,1569.5348615646362,923.8453370332718
2023-07-27T15:36:58.715382Z,16647,R,1570.8546905517578,924.646336555481
2023-07-27T15:36:58.732065Z,16648,R,1572.0689525604248,925.557093501091
2023-07-27T15:36:58.748749Z,16649,R,1572.8688440322876,926.6410689353943
2023-07-27T15:36:58.765432Z,16650,R,1573.638596534729,927.5080075263977
2023-07-27T15:36:58.782115Z,16651,R,1574.6167430877686,928.5783841609955
2023-07-27T15:36:58.798799Z,16652,R,1575.7992544174194,929.598112821579
2023-07-27T15:36:58.815482Z,16653,R,1576.8724918365479,930.6909728050232
2023-07-27T15:36:58.832165Z,16654,R,1578.7243461608887,932.1789836883545
