,timestamp,LHA_count_1,LHA_count_2,LHB_count_1,LHB_count_2,real_x_mm,real_y_mm,real_z_mm
2110,2023-05-04 16:14:40.649164,30896,74870,37208,81140,240,40,80
2111,2023-05-04 16:14:40.761705,30897,74872,37211,81136,240,40,80
2112,2023-05-04 16:14:40.838105,30890,74866,37208,81136,240,40,80
2113,2023-05-04 16:14:40.946966,30897,74867,37208,81137,240,40,80
2114,2023-05-04 16:14:41.053337,30898,74869,37203,81133,240,40,80
2115,2023-05-04 16:14:41.150643,30896,74866,37208,81140,240,40,80
2116,2023-05-04 16:14:41.264833,30894,74864,37208,81133,240,40,80
2117,2023-05-04 16:14:41.452914,30894,74864,37206,81137,240,40,80
2118,2023-05-04 16:14:41.564165,30898,74869,37206,81140,240,40,80
2119,2023-05-04 16:15:36.740525,34644,77774,40734,84158,0,40,40
2120,2023-05-04 16:15:36.859882,34655,77774,40735,84158,0,40,40
2121,2023-05-04 16:15:36.948034,34650,77776,40733,84156,0,40,40
2122,2023-05-04 16:15:37.035894,34649,77776,40735,84158,0,40,40
2123,2023-05-04 16:15:37.161886,34644,77776,40737,84157,0,40,40
2124,2023-05-04 16:15:37.238747,34647,77770,40735,84157,0,40,40
2125,2023-05-04 16:15:37.351980,34652,77776,40735,84160,0,40,40
2126,2023-05-04 16:15:37.458313,34649,77778,40732,84161,0,40,40
2127,2023-05-04 16:15:37.532212,34644,77774,40734,84157,0,40,40
2128,2023-05-04 16:15:37.659698,34655,77774,40734,84161,0,40,40
2129,2023-05-04 16:15:37.846854,34649,77778,40734,84157,0,40,40
2130,2023-05-04 16:15:37.924345,34652,77774,40735,84158,0,40,40
2131,2023-05-04 16:15:38.065527,34649,77778,40743,84157,0,40,40
2132,2023-05-04 16:15:38.138452,34644,77778,40734,84159,0,40,40
2133,2023-05-04 16:15:38.261178,34652,77778,40733,84157,0,40,40
2134,2023-05-04 16:15:38.341748,34649,77775,40735,84158,0,40,40
2135,2023-05-04 16:15:38.456785,34649,77778,40734,84159,0,40,40
2136,2023-05-04 16:15:38.550778,34644,77778,40735,84158,0,40,40
2137,2023-05-04 16:15:38.652115,34650,77778,40735,84156,0,40,40
2138,2023-05-04 16:15:38.752017,34643,77778,40734,84158,0,40,40
2139,2023-05-04 16:15:38.845105,34649,77776,40733,84161,0,40,40
2140,2023-05-04 16:15:38.938892,34648,77770,40735,84161,0,40,40
2141,2023-05-04 16:15:39.051520,34650,77781,40733,84157,0,40,40
2142,2023-05-04 16:15:39.148054,34644,77778,40734,84160,0,40,40
2143,2023-05-04 16:15:39.241469,34649,77776,40734,84157,0,40,40
2144,2023-05-04 16:15:39.351959,34644,77778,40734,84161,0,40,40
2145,2023-05-04 16:15:39.447493,34652,77771,40743,84158,0,40,40
2146,2023-05-04 16:15:39.559683,34644,77778,40734,84161,0,40,40
2147,2023-05-04 16:15:39.640503,34644,77778,40734,84159,0,40,40
2148,2023-05-04 16:15:39.753149,34649,77776,40734,84161,0,40,40
2149,2023-05-04 16:15:39.847993,34652,77771,40735,84158,0,40,40
2150,2023-05-04 16:15:39.943768,34650,77776,40735,84161,0,40,40
2151,2023-05-04 16:15:40.036578,34655,77774,40735,84158,0,40,40
2152,2023-05-04 16:15:40.161075,34644,77778,40734,84161,0,40,40
2153,2023-05-04 16:15:40.248755,34649,77776,40734,84159,0,40,40
2154,2023-05-04 16:15:40.337557,34649,77776,40735,84157,0,40,40
2155,2023-05-04 16:15:40.454623,34652,77776,40734,84159,0,40,40
2156,2023-05-04 16:15:40.534578,34649,77775,40733,84161,0,40,40
2157,2023-05-04 16:15:40.643980,34652,77776,40735,84157,0,40,40
2158,2023-05-04 16:15:40.723277,34644,77774,40734,84158,0,40,40
2159,2023-05-04 16:15:40.843513,34652,77771,40735,84161,0,40,40
2160,2023-05-04 16:15:40.946433,34652,77776,40734,84156,0,40,40
2161,2023-05-04 16:15:41.047425,34650,77773,40735,84161,0,40,40
2162,2023-05-04 16:15:41.141703,34650,77776,40735,84161,0,40,40
2163,2023-05-04 16:15:41.251833,34649,77776,40735,84161,0,40,40
2164,2023-05-04 16:15:41.344601,34644,77778,40734,84158,0,40,40
2165,2023-05-04 16:15:41.461667,34650,77778,40733,84161,0,40,40
2166,2023-05-04 16:15:41.553343,34644,77778,40732,84161,0,40,40
2167,2023-05-04 16:16:33.712890,34111,77275,40180,83597,40,40,40
2168,2023-05-04 16:16:33.836106,34107,77276,40180,83597,40,40,40
2169,2023-05-04 16:16:34.040302,34108,77275,40180,83596,40,40,40
2170,2023-05-04 16:16:34.144236,34106,77277,40181,83599,40,40,40
2171,2023-05-04 16:16:34.236824,34108,77277,40180,83604,40,40,40
2172,2023-05-04 16:16:34.549969,34117,77276,40180,83604,40,40,40
2173,2023-05-04 16:16:34.629277,34113,77276,40181,83598,40,40,40
2174,2023-05-04 16:16:34.748564,34107,77280,40181,83598,40,40,40
2175,2023-05-04 16:16:34.823010,34107,77277,40180,83598,40,40,40
2176,2023-05-04 16:16:34.923517,34114,77276,40185,83600,40,40,40
2177,2023-05-04 16:16:35.037161,34113,77277,40181,83596,40,40,40
2178,2023-05-04 16:16:35.138398,34113,77276,40179,83598,40,40,40
2179,2023-05-04 16:16:35.235689,34111,77274,40180,83600,40,40,40
2180,2023-05-04 16:16:35.343539,34117,77276,40180,83598,40,40,40
2181,2023-05-04 16:16:35.435794,34108,77276,40178,83598,40,40,40
2182,2023-05-04 16:16:35.539389,34106,77280,40179,83598,40,40,40
2183,2023-05-04 16:16:35.637670,34107,77276,40179,83596,40,40,40
2184,2023-05-04 16:16:35.742495,34108,77276,40181,83600,40,40,40
2185,2023-05-04 16:16:35.952421,34108,77280,40180,83599,40,40,40
2186,2023-05-04 16:16:36.024320,34114,77277,40180,83598,40,40,40
2187,2023-05-04 16:16:36.244775,34114,77276,40180,83598,40,40,40
2188,2023-05-04 16:16:36.334324,34117,77276,40180,83600,40,40,40
2189,2023-05-04 16:16:36.541359,34113,77275,40185,83598,40,40,40
2190,2023-05-04 16:16:36.740560,34113,77276,40177,83596,40,40,40
2191,2023-05-04 16:16:36.938859,34117,77274,40180,83597,40,40,40
2192,2023-05-04 16:16:37.016792,34106,77276,40179,83597,40,40,40
2193,2023-05-04 16:16:37.135344,34108,77280,40177,83596,40,40,40
2194,2023-05-04 16:16:37.228368,34113,77275,40180,83598,40,40,40
2195,2023-05-04 16:16:37.543430,34112,77276,40180,83604,40,40,40
2196,2023-05-04 16:16:37.641344,34108,77276,40180,83599,40,40,40
2197,2023-05-04 16:16:37.749335,34114,77277,40180,83598,40,40,40
2198,2023-05-04 16:16:37.948963,34106,77276,40180,83604,40,40,40
2199,2023-05-04 16:16:38.033505,34111,77274,40179,83595,40,40,40
2200,2023-05-04 16:16:38.147511,34106,77277,40185,83600,40,40,40
2201,2023-05-04 16:16:38.335302,34107,77277,40180,83598,40,40,40
2202,2023-05-04 16:16:38.541060,34110,77277,40180,83597,40,40,40
2203,2023-05-04 16:16:38.739320,34108,77280,40180,83596,40,40,40
2204,2023-05-04 16:16:38.937603,34108,77277,40181,83598,40,40,40
2205,2023-05-04 16:16:39.022510,34106,77273,40180,83598,40,40,40
2206,2023-05-04 16:16:39.146620,34108,77277,40177,83597,40,40,40
2207,2023-05-04 16:17:30.922316,33549,76753,39624,83035,80,40,40
2208,2023-05-04 16:17:31.029870,33551,76752,39625,83025,80,40,40
2209,2023-05-04 16:17:31.125459,33550,76754,39622,83024,80,40,40
2210,2023-05-04 16:17:31.250026,33551,76756,39633,83032,80,40,40
2211,2023-05-04 16:17:31.316634,33550,76754,39624,83026,80,40,40
2212,2023-05-04 16:17:31.435177,33550,76754,39630,83029,80,40,40
2213,2023-05-04 16:17:31.537536,33544,76751,39623,83028,80,40,40
2214,2023-05-04 16:17:31.628159,33544,76754,39624,83025,80,40,40
2215,2023-05-04 16:17:31.747179,33544,76755,39630,83028,80,40,40
2216,2023-05-04 16:17:31.844424,33544,76758,39630,83029,80,40,40
2217,2023-05-04 16:17:31.927541,33550,76754,39624,83025,80,40,40
2218,2023-05-04 16:17:32.019591,33544,76754,39623,83028,80,40,40
2219,2023-05-04 16:17:32.122953,33550,76754,39624,83029,80,40,40
2220,2023-05-04 16:17:32.236336,33546,76754,39625,83025,80,40,40
2221,2023-05-04 16:17:32.347989,33550,76756,39624,83035,80,40,40
2222,2023-05-04 16:17:32.415734,33550,76756,39625,83028,80,40,40
2223,2023-05-04 16:17:32.541886,33551,76753,39629,83027,80,40,40
2224,2023-05-04 16:17:32.621589,33544,76753,39625,83030,80,40,40
2225,2023-05-04 16:17:32.732970,33550,76756,39625,83028,80,40,40
2226,2023-05-04 16:17:32.840429,33550,76756,39630,83028,80,40,40
2227,2023-05-04 16:17:32.928800,33550,76759,39625,83025,80,40,40
2228,2023-05-04 16:17:33.022687,33551,76756,39625,83027,80,40,40
2229,2023-05-04 16:17:33.231094,33544,76754,39623,83035,80,40,40
2230,2023-05-04 16:17:33.327392,33549,76753,39623,83030,80,40,40
2231,2023-05-04 16:17:33.426521,33555,76755,39624,83026,80,40,40
2232,2023-05-04 16:17:33.539022,33551,76752,39624,83030,80,40,40
2233,2023-05-04 16:17:33.628133,33550,76756,39624,83027,80,40,40
2234,2023-05-04 16:17:33.715847,33550,76753,39630,83026,80,40,40
2235,2023-05-04 16:17:33.831431,33550,76756,39625,83029,80,40,40
2236,2023-05-04 16:17:33.939280,33551,76754,39625,83035,80,40,40
2237,2023-05-04 16:17:34.006517,33550,76753,39624,83025,80,40,40
2238,2023-05-04 16:17:34.141578,33550,76756,39625,83035,80,40,40
2239,2023-05-04 16:18:03.109860,32980,76224,39077,82472,120,40,40
2240,2023-05-04 16:18:03.227086,32980,76222,39077,82477,120,40,40
2241,2023-05-04 16:18:03.320640,32983,76221,39080,82477,120,40,40
2242,2023-05-04 16:18:03.425410,32983,76222,39078,82472,120,40,40
2243,2023-05-04 16:18:03.502519,32980,76224,39077,82471,120,40,40
2244,2023-05-04 16:18:03.612696,32980,76222,39078,82471,120,40,40
2245,2023-05-04 16:18:03.818066,32983,76222,39079,82472,120,40,40
2246,2023-05-04 16:18:03.911245,32980,76223,39077,82477,120,40,40
2247,2023-05-04 16:18:04.114502,32983,76223,39076,82469,120,40,40
2248,2023-05-04 16:18:04.227049,32980,76224,39078,82477,120,40,40
2249,2023-05-04 16:18:04.328414,32981,76223,39076,82478,120,40,40
2250,2023-05-04 16:18:04.417866,32981,76222,39076,82470,120,40,40
2251,2023-05-04 16:18:04.510836,32980,76223,39079,82473,120,40,40
2252,2023-05-04 16:18:04.611879,32981,76223,39078,82477,120,40,40
2253,2023-05-04 16:18:04.730512,32983,76223,39077,82477,120,40,40
2254,2023-05-04 16:18:04.805970,32980,76222,39078,82470,120,40,40
2255,2023-05-04 16:18:04.928004,32985,76222,39078,82471,120,40,40
2256,2023-05-04 16:18:05.023456,32983,76223,39077,82473,120,40,40
2257,2023-05-04 16:18:05.121193,32983,76222,39079,82477,120,40,40
2258,2023-05-04 16:18:05.220556,32980,76222,39077,82473,120,40,40
2259,2023-05-04 16:18:05.315043,32980,76222,39078,82470,120,40,40
2260,2023-05-04 16:18:05.405180,32981,76222,39078,82477,120,40,40
2261,2023-05-04 16:18:05.508794,32981,76223,39078,82469,120,40,40
2262,2023-05-04 16:18:05.611298,32983,76222,39078,82471,120,40,40
2263,2023-05-04 16:18:05.731292,32980,76223,39076,82477,120,40,40
2264,2023-05-04 16:18:05.805276,32981,76223,39078,82473,120,40,40
2265,2023-05-04 16:18:05.925769,32981,76223,39080,82477,120,40,40
2266,2023-05-04 16:18:06.102018,32980,76223,39078,82472,120,40,40
2267,2023-05-04 16:18:06.204237,32980,76222,39078,82471,120,40,40
2268,2023-05-04 16:18:06.335889,32983,76224,39078,82477,120,40,40
2269,2023-05-04 16:18:06.423151,32983,76222,39077,82469,120,40,40
2270,2023-05-04 16:18:39.908015,32397,75677,38539,81922,160,40,40
2271,2023-05-04 16:18:40.018115,32394,75675,38538,81917,160,40,40
2272,2023-05-04 16:18:40.095344,32393,75676,38538,81918,160,40,40
2273,2023-05-04 16:18:40.213074,32397,75680,38539,81917,160,40,40
2274,2023-05-04 16:18:40.324076,32397,75680,38538,81917,160,40,40
2275,2023-05-04 16:18:40.417629,32394,75677,38538,81917,160,40,40
2276,2023-05-04 16:18:40.509448,32397,75677,38540,81918,160,40,40
2277,2023-05-04 16:18:40.619884,32399,75676,38538,81916,160,40,40
2278,2023-05-04 16:18:40.701341,32394,75675,38538,81916,160,40,40
2279,2023-05-04 16:18:40.818882,32396,75675,38540,81918,160,40,40
2280,2023-05-04 16:18:40.916444,32396,75675,38538,81917,160,40,40
2281,2023-05-04 16:18:41.032345,32394,75680,38540,81922,160,40,40
2282,2023-05-04 16:18:41.099012,32396,75676,38539,81917,160,40,40
2283,2023-05-04 16:18:41.207186,32397,75676,38546,81918,160,40,40
2284,2023-05-04 16:18:41.297763,32393,75677,38538,81916,160,40,40
2285,2023-05-04 16:18:41.425016,32394,75680,38538,81916,160,40,40
2286,2023-05-04 16:18:41.505704,32394,75677,38539,81918,160,40,40
2287,2023-05-04 16:18:41.612267,32393,75675,38537,81916,160,40,40
2288,2023-05-04 16:18:41.704872,32396,75676,38537,81915,160,40,40
2289,2023-05-04 16:18:41.822100,32396,75676,38537,81917,160,40,40
2290,2023-05-04 16:18:41.898206,32397,75677,38537,81914,160,40,40
2291,2023-05-04 16:18:42.019067,32394,75677,38538,81916,160,40,40
2292,2023-05-04 16:18:42.102102,32396,75680,38538,81917,160,40,40
2293,2023-05-04 16:18:42.202669,32396,75676,38538,81917,160,40,40
2294,2023-05-04 16:18:42.317187,32394,75680,38538,81917,160,40,40
2295,2023-05-04 16:18:42.411597,32394,75675,38538,81917,160,40,40
2296,2023-05-04 16:18:42.522728,32396,75680,38538,81917,160,40,40
2297,2023-05-04 16:18:42.614114,32396,75677,38538,81917,160,40,40
2298,2023-05-04 16:18:42.706699,32394,75675,38538,81917,160,40,40
2299,2023-05-04 16:18:42.823631,32396,75676,38540,81918,160,40,40
2300,2023-05-04 16:18:42.908721,32396,75680,38537,81915,160,40,40
2301,2023-05-04 16:18:43.011230,32397,75677,38538,81918,160,40,40
2302,2023-05-04 16:18:43.098446,32397,75676,38538,81916,160,40,40
2303,2023-05-04 16:21:16.283190,31808,75118,38008,81371,200,40,40
2304,2023-05-04 16:21:16.392823,31804,75115,38008,81375,200,40,40
2305,2023-05-04 16:21:16.523943,31811,75118,38013,81372,200,40,40
2306,2023-05-04 16:21:16.608828,31806,75118,38009,81378,200,40,40
2307,2023-05-04 16:21:16.709844,31805,75118,38008,81372,200,40,40
2308,2023-05-04 16:21:16.815233,31811,75118,38008,81375,200,40,40
2309,2023-05-04 16:21:16.897468,31804,75115,38009,81375,200,40,40
2310,2023-05-04 16:21:17.008810,31814,75117,38010,81372,200,40,40
2311,2023-05-04 16:21:17.120411,31805,75119,38013,81376,200,40,40
2312,2023-05-04 16:21:17.187837,31804,75116,38008,81376,200,40,40
2313,2023-05-04 16:21:17.308049,31806,75118,38009,81372,200,40,40
2314,2023-05-04 16:21:17.410607,31806,75118,38009,81375,200,40,40
2315,2023-05-04 16:21:17.517508,31805,75117,38013,81376,200,40,40
2316,2023-05-04 16:21:17.614469,31811,75119,38008,81371,200,40,40
2317,2023-05-04 16:21:17.698966,31808,75119,38010,81372,200,40,40
2318,2023-05-04 16:21:17.807091,31804,75115,38009,81375,200,40,40
2319,2023-05-04 16:21:17.901713,31806,75118,38010,81376,200,40,40
2320,2023-05-04 16:21:17.989121,31804,75119,38010,81371,200,40,40
2321,2023-05-04 16:21:18.112497,31805,75119,38013,81373,200,40,40
2322,2023-05-04 16:21:18.213983,31806,75120,38013,81372,200,40,40
2323,2023-05-04 16:21:18.306270,31808,75117,38010,81372,200,40,40
2324,2023-05-04 16:21:18.412930,31806,75120,38008,81375,200,40,40
2325,2023-05-04 16:21:18.508551,31806,75120,38008,81375,200,40,40
2326,2023-05-04 16:21:18.616959,31806,75113,38009,81375,200,40,40
2327,2023-05-04 16:21:18.691900,31808,75116,38011,81375,200,40,40
2328,2023-05-04 16:21:18.811843,31805,75124,38010,81372,200,40,40
2329,2023-05-04 16:21:18.912955,31808,75116,38008,81376,200,40,40
2330,2023-05-04 16:21:18.989562,31806,75118,38008,81372,200,40,40
2331,2023-05-04 16:21:19.115910,31811,75118,38009,81375,200,40,40
2332,2023-05-04 16:21:19.215477,31808,75119,38010,81371,200,40,40
2333,2023-05-04 16:21:55.388717,31205,74551,37491,80843,240,40,40
2334,2023-05-04 16:21:55.492371,31202,74548,37489,80838,240,40,40
2335,2023-05-04 16:21:55.596309,31201,74550,37489,80843,240,40,40
2336,2023-05-04 16:21:55.683115,31202,74548,37493,80837,240,40,40
2337,2023-05-04 16:21:55.902408,31205,74555,37493,80836,240,40,40
2338,2023-05-04 16:21:55.979665,31203,74549,37490,80839,240,40,40
2339,2023-05-04 16:21:56.204213,31208,74557,37489,80838,240,40,40
2340,2023-05-04 16:21:56.298232,31205,74551,37494,80843,240,40,40
2341,2023-05-04 16:21:56.408842,31206,74551,37496,80844,240,40,40
2342,2023-05-04 16:21:56.488491,31205,74555,37494,80843,240,40,40
2343,2023-05-04 16:21:56.591869,31205,74551,37489,80843,240,40,40
2344,2023-05-04 16:21:56.681788,31205,74555,37494,80844,240,40,40
2345,2023-05-04 16:21:56.779762,31205,74551,37496,80835,240,40,40
2346,2023-05-04 16:21:56.886356,31205,74555,37493,80839,240,40,40
2347,2023-05-04 16:21:56.984267,31205,74555,37491,80837,240,40,40
2348,2023-05-04 16:21:57.096037,31206,74551,37490,80843,240,40,40
2349,2023-05-04 16:21:57.299754,31207,74549,37490,80838,240,40,40
2350,2023-05-04 16:21:57.378640,31202,74548,37494,80838,240,40,40
2351,2023-05-04 16:21:57.489964,31202,74548,37491,80840,240,40,40
2352,2023-05-04 16:21:57.593125,31205,74555,37489,80836,240,40,40
2353,2023-05-04 16:21:57.707548,31205,74548,37493,80843,240,40,40
2354,2023-05-04 16:21:57.994780,31202,74550,37493,80843,240,40,40
2355,2023-05-04 16:21:58.083343,31203,74549,37490,80838,240,40,40
2356,2023-05-04 16:21:58.204828,31205,74550,37490,80843,240,40,40
2357,2023-05-04 16:22:00.780612,31203,74555,37490,80840,240,40,40
2358,2023-05-04 16:22:00.891585,31202,74555,37490,80840,240,40,40
2359,2023-05-04 16:22:00.972150,31203,74550,37489,80838,240,40,40
2360,2023-05-04 16:22:01.078649,31206,74551,37494,80840,240,40,40
2361,2023-05-04 16:22:01.178947,31205,74550,37494,80840,240,40,40
2362,2023-05-04 16:22:01.298551,31205,74549,37489,80840,240,40,40
2363,2023-05-04 16:22:01.380284,31203,74550,37490,80836,240,40,40
2364,2023-05-04 16:22:01.489503,31205,74550,37490,80840,240,40,40
2365,2023-05-04 16:22:01.589121,31210,74551,37493,80843,240,40,40
2366,2023-05-04 16:22:39.503022,34940,77486,41030,83838,0,40,0
2367,2023-05-04 16:22:39.612589,34940,77483,41030,83842,0,40,0
2368,2023-05-04 16:22:39.805543,34940,77478,41031,83842,0,40,0
2369,2023-05-04 16:22:39.880480,34939,77476,41030,83838,0,40,0
2370,2023-05-04 16:22:40.004422,34942,77485,41031,83842,0,40,0
2371,2023-05-04 16:22:40.081494,34942,77480,41031,83838,0,40,0
2372,2023-05-04 16:22:40.194867,34940,77476,41030,83842,0,40,0
2373,2023-05-04 16:22:40.304233,34940,77477,41029,83838,0,40,0
2374,2023-05-04 16:22:40.391576,34942,77480,41030,83843,0,40,0
2375,2023-05-04 16:22:40.501568,34941,77486,41030,83839,0,40,0
2376,2023-05-04 16:22:40.594762,34939,77477,41031,83842,0,40,0
2377,2023-05-04 16:22:40.702713,34947,77483,41031,83842,0,40,0
2378,2023-05-04 16:22:40.804161,34940,77477,41030,83840,0,40,0
2379,2023-05-04 16:22:40.878347,34939,77483,41030,83842,0,40,0
2380,2023-05-04 16:22:40.976377,34940,77477,41031,83845,0,40,0
2381,2023-05-04 16:22:41.097677,34942,77476,41031,83838,0,40,0
2382,2023-05-04 16:22:41.207272,34940,77483,41030,83840,0,40,0
2383,2023-05-04 16:22:41.282626,34940,77477,41031,83840,0,40,0
2384,2023-05-04 16:22:41.380339,34940,77477,41031,83850,0,40,0
2385,2023-05-04 16:22:41.483930,34942,77475,41031,83839,0,40,0
2386,2023-05-04 16:22:41.639167,34942,77477,41031,83842,0,40,0
2387,2023-05-04 16:22:41.673928,34942,77480,41031,83843,0,40,0
2388,2023-05-04 16:22:41.811180,34939,77477,41034,83838,0,40,0
2389,2023-05-04 16:22:41.888557,34940,77476,41031,83843,0,40,0
2390,2023-05-04 16:22:41.995454,34942,77488,41030,83842,0,40,0
2391,2023-05-04 16:22:42.080121,34942,77480,41031,83837,0,40,0
2392,2023-05-04 16:25:16.587831,34401,76975,40476,83294,40,40,0
2393,2023-05-04 16:25:16.794358,34404,76974,40475,83284,40,40,0
2394,2023-05-04 16:25:16.867732,34401,76974,40474,83290,40,40,0
2395,2023-05-04 16:25:16.980832,34403,76974,40473,83282,40,40,0
2396,2023-05-04 16:25:17.076842,34403,76973,40474,83284,40,40,0
2397,2023-05-04 16:25:17.192515,34403,76975,40479,83284,40,40,0
2398,2023-05-04 16:25:17.290081,34404,76975,40476,83294,40,40,0
2399,2023-05-04 16:25:17.359225,34404,76972,40475,83284,40,40,0
2400,2023-05-04 16:25:17.886353,34401,76975,40474,83294,40,40,0
2401,2023-05-04 16:25:17.957317,34401,76975,40473,83285,40,40,0
2402,2023-05-04 16:25:18.065338,34401,76974,40473,83284,40,40,0
2403,2023-05-04 16:25:18.169220,34403,76974,40473,83285,40,40,0
2404,2023-05-04 16:25:18.284355,34405,76971,40476,83290,40,40,0
2405,2023-05-04 16:25:18.372917,34403,76975,40473,83285,40,40,0
2406,2023-05-04 16:25:18.452387,34401,76975,40473,83286,40,40,0
2407,2023-05-04 16:25:18.592342,34404,76971,40476,83290,40,40,0
2408,2023-05-04 16:25:18.660131,34408,76975,40479,83285,40,40,0
2409,2023-05-04 16:25:18.758664,34401,76975,40477,83283,40,40,0
2410,2023-05-04 16:25:18.876911,34401,76974,40475,83284,40,40,0
2411,2023-05-04 16:25:18.986337,34404,76975,40473,83286,40,40,0
2412,2023-05-04 16:25:19.079379,34404,76975,40474,83284,40,40,0
2413,2023-05-04 16:25:19.166601,34404,76975,40474,83290,40,40,0
2414,2023-05-04 16:25:19.253502,34403,76972,40473,83286,40,40,0
2415,2023-05-04 16:25:19.366887,34401,76974,40476,83284,40,40,0
2416,2023-05-04 16:25:19.480130,34408,76983,40476,83286,40,40,0
2417,2023-05-04 16:25:19.588253,34403,76972,40473,83285,40,40,0
2418,2023-05-04 16:25:19.678946,34404,76974,40476,83290,40,40,0
2419,2023-05-04 16:25:19.775313,34401,76975,40477,83285,40,40,0
2420,2023-05-04 16:25:57.563604,33848,76450,39916,82723,80,40,0
2421,2023-05-04 16:25:57.679635,33850,76452,39916,82723,80,40,0
2422,2023-05-04 16:25:57.887766,33850,76448,39916,82723,80,40,0
2423,2023-05-04 16:25:57.970519,33848,76449,39916,82723,80,40,0
2424,2023-05-04 16:25:58.067783,33850,76454,39918,82720,80,40,0
2425,2023-05-04 16:25:58.180168,33850,76451,39921,82727,80,40,0
2426,2023-05-04 16:25:58.256084,33848,76450,39916,82720,80,40,0
2427,2023-05-04 16:25:58.370014,33848,76448,39916,82719,80,40,0
2428,2023-05-04 16:25:58.447915,33850,76452,39913,82718,80,40,0
2429,2023-05-04 16:25:58.582725,33849,76447,39911,82721,80,40,0
2430,2023-05-04 16:25:58.671941,33848,76452,39917,82722,80,40,0
2431,2023-05-04 16:25:58.871272,33846,76448,39916,82719,80,40,0
2432,2023-05-04 16:25:58.975387,33850,76450,39916,82723,80,40,0
2433,2023-05-04 16:25:59.080324,33850,76452,39917,82723,80,40,0
2434,2023-05-04 16:25:59.183506,33848,76450,39913,82723,80,40,0
2435,2023-05-04 16:25:59.254011,33850,76452,39916,82722,80,40,0
2436,2023-05-04 16:25:59.382114,33850,76447,39913,82721,80,40,0
2437,2023-05-04 16:25:59.456884,33848,76452,39916,82723,80,40,0
2438,2023-05-04 16:25:59.568179,33849,76446,39916,82727,80,40,0
2439,2023-05-04 16:25:59.667346,33850,76450,39914,82723,80,40,0
2440,2023-05-04 16:25:59.748380,33850,76449,39916,82720,80,40,0
2441,2023-05-04 16:25:59.860542,33850,76452,39911,82721,80,40,0
2442,2023-05-04 16:25:59.982430,33850,76454,39917,82722,80,40,0
2443,2023-05-04 16:26:00.060045,33848,76450,39916,82723,80,40,0
2444,2023-05-04 16:26:00.289113,33850,76454,39921,82723,80,40,0
2445,2023-05-04 16:26:00.365862,33850,76446,39916,82720,80,40,0
2446,2023-05-04 16:26:00.449575,33850,76454,39916,82720,80,40,0
2447,2023-05-04 16:26:00.589470,33850,76452,39918,82723,80,40,0
2448,2023-05-04 16:26:00.661171,33848,76447,39914,82723,80,40,0
2449,2023-05-04 16:26:00.771933,33850,76452,39916,82721,80,40,0
2450,2023-05-04 16:26:00.887982,33850,76447,39918,82721,80,40,0
2451,2023-05-04 16:26:00.957375,33848,76451,39916,82723,80,40,0
2452,2023-05-04 16:26:01.066679,33847,76447,39916,82723,80,40,0
2453,2023-05-04 16:28:56.437571,33284,75913,39368,82166,120,40,0
2454,2023-05-04 16:28:56.554820,33285,75920,39370,82166,120,40,0
2455,2023-05-04 16:28:56.680513,33286,75920,39375,82165,120,40,0
2456,2023-05-04 16:28:56.749727,33284,75916,39375,82166,120,40,0
2457,2023-05-04 16:28:56.871784,33284,75916,39378,82172,120,40,0
2458,2023-05-04 16:28:56.930664,33284,75916,39367,82164,120,40,0
2459,2023-05-04 16:28:57.038125,33282,75911,39370,82166,120,40,0
2460,2023-05-04 16:28:57.162880,33282,75912,39369,82169,120,40,0
2461,2023-05-04 16:28:57.233749,33284,75913,39370,82166,120,40,0
2462,2023-05-04 16:28:57.356644,33285,75912,39370,82165,120,40,0
2463,2023-05-04 16:28:57.456518,33284,75913,39372,82170,120,40,0
2464,2023-05-04 16:28:57.561021,33283,75918,39368,82166,120,40,0
2465,2023-05-04 16:28:57.637939,33284,75916,39367,82163,120,40,0
2466,2023-05-04 16:28:57.750750,33283,75913,39370,82170,120,40,0
2467,2023-05-04 16:28:57.868632,33285,75913,39367,82170,120,40,0
2468,2023-05-04 16:28:57.950926,33284,75920,39370,82166,120,40,0
2469,2023-05-04 16:28:58.070539,33282,75913,39375,82169,120,40,0
2470,2023-05-04 16:28:58.123267,33286,75916,39367,82166,120,40,0
2471,2023-05-04 16:28:58.241953,33285,75911,39368,82170,120,40,0
2472,2023-05-04 16:28:58.382156,33282,75920,39375,82165,120,40,0
2473,2023-05-04 16:28:58.450197,33287,75914,39370,82170,120,40,0
2474,2023-05-04 16:28:58.543843,33284,75913,39370,82165,120,40,0
2475,2023-05-04 16:28:58.672715,33287,75916,39378,82166,120,40,0
2476,2023-05-04 16:28:58.742631,33285,75912,39371,82166,120,40,0
2477,2023-05-04 16:28:58.851826,33284,75914,39367,82164,120,40,0
2478,2023-05-04 16:28:58.955970,33287,75914,39375,82165,120,40,0
2479,2023-05-04 16:28:59.054555,33281,75911,39375,82166,120,40,0
2480,2023-05-04 16:28:59.138258,33285,75912,39370,82165,120,40,0
2481,2023-05-04 16:28:59.227265,33283,75911,39370,82165,120,40,0
2482,2023-05-04 16:28:59.377145,33284,75920,39375,82165,120,40,0
2483,2023-05-04 16:28:59.446866,33285,75912,39370,82165,120,40,0
2484,2023-05-04 16:28:59.556452,33284,75913,39369,82170,120,40,0
2485,2023-05-04 16:28:59.657842,33281,75911,39369,82170,120,40,0
